,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
4935,0.6816375926930257,0.061099744981184506,0.0008277878337646297,0.3224459724950884,0.2932932932932933,0.3887214891347781,0.34779253116044423,0.4288583679607923,2
4936,0.6817237591760164,0.05943556148577487,0.0008060966775086289,0.3255157170923379,0.2542542542542543,0.37653979221862777,0.12169918439832654,0.37872220210928653,2
4937,0.6817449810847919,0.060028668385347095,0.0007572014768482741,0.3224459724950884,0.24624624624624625,0.3392213191770518,0.2543648267457324,0.44865745412647434,2
4938,0.681799619672833,0.05955188885643402,0.0007970214460706957,0.3224459724950884,0.24024024024024024,0.32353303871614336,0.3597188115987244,0.4471701839563624,2
4939,0.6819517784274581,0.058743598000577116,0.0008041562110559772,0.3224459724950884,0.2592592592592593,0.43523460626254795,0.29429442276087553,0.4512395776067288,2
4940,0.6820080964186537,0.05923175940520188,0.0007973342499347568,0.3224459724950884,0.2552552552552553,0.5303393327338854,0.1783433863793922,0.4108181596107994,2
4941,0.6820391426181899,0.06003109185842677,0.0007377650840061894,0.3255157170923379,0.24524524524524524,0.40232824933788314,0.23144219882078587,0.4466692603488027,2
4942,0.6818126393021905,0.05976451548757728,0.0009292919411038893,0.3224459724950884,0.24424424424424424,0.5272148833681006,0.1674927238166367,0.41408524314168194,2
4943,0.6820827449587277,0.05957006911826752,0.022257670556291013,0.002333005893909626,0.012012012012012012,0.48128066129097136,0.13953581999893078,0.4724253390667618,0
4944,0.6823921560902252,0.06131564709875857,0.0008156448474856619,0.3255157170923379,0.24224224224224222,0.5304143554007645,0.17446521366298134,0.434225336342412,2
4945,0.6825232603618431,0.061167211695932484,0.0007572761317084319,0.3224459724950884,0.24524524524524524,0.3518869857858131,0.2733676830754222,0.4337131952027488,2
4946,0.6827344527298752,0.06031876734532671,0.0008187340655989918,0.3255157170923379,0.2032032032032032,0.40577215853398574,0.24053520892508704,0.44178708008905015,2
4947,0.682826085683987,0.06083547349008216,0.0007686236704524184,0.3224459724950884,0.24824824824824823,0.39102415039621957,0.23522046818560763,0.40499232770910676,2
4948,0.6832696107928733,0.058669690925227135,0.0007664213520777631,0.3224459724950884,0.21921921921921922,0.37996280853343595,0.2488692670722746,0.4453135892382192,2
4949,0.6828602266874978,0.06101629691193464,0.0007050862254321628,0.3224459724950884,0.2572572572572573,0.547342346877256,0.18345421608386953,0.4346195023660925,2
4950,0.6831092940890573,0.060544283639181073,0.0009090345314372192,0.3224459724950884,0.2042042042042042,0.5509495893402501,0.18142888584210975,0.42887452854500085,2
4951,0.6833404845349543,0.060739721271273375,0.0008149052044586484,0.3224459724950884,0.2132132132132132,0.1926124338867951,0.3587293614832515,0.4963233910189936,2
4952,0.6834523704657363,0.058690061342266515,0.000782416155866573,0.3224459724950884,0.2012012012012012,0.4652096030963639,0.21051181393932072,0.4212971235659577,2
4953,0.6835446426458897,0.060030738797404865,0.0008619795730797544,0.3224459724950884,0.2092092092092092,0.5316696611733109,0.22421721657097948,0.4448661334679902,2
4954,0.6837180051022328,0.0608856477494307,0.0007984648977918469,0.3224459724950884,0.2162162162162162,0.46301093347617606,0.29265289925754273,0.4415067487630043,2
4955,0.6839026108124071,0.0610532480079424,0.0007817629258401921,0.3224459724950884,0.12612612612612611,0.45082931507915097,0.28121802128526957,0.44682840638104004,2
4956,0.6839106753514769,0.059824908631515,0.0008734361079195712,0.3224459724950884,0.13913913913913914,0.4962426485133121,0.2699096403875722,0.4487227369817311,2
4957,0.683806307352233,0.05867823122785667,0.018295063367603344,0.002455795677799605,0.24824824824824823,0.49594770714521896,0.23065635569762188,0.4682177289023473,0
4958,0.6842817573490844,0.06014603780005607,0.0007736759381135979,0.3224459724950884,0.13513513513513511,0.27113140882607917,0.30025776335488397,0.4358179444847103,2
4959,0.6844311173623223,0.05875075029993708,0.0007592544855026138,0.3224459724950884,0.12412412412412413,0.23601751680906746,0.31740823860058665,0.4453594760264129,2
4960,0.6842805901183744,0.060789808834526525,0.018374124730881968,0.002455795677799605,0.2072072072072072,0.4906887268813461,0.23959770625851365,0.4669730598808774,0
4961,0.684521558545777,0.060053780655401026,0.000756118981375986,0.3224459724950884,0.12712712712712712,0.5523103988504148,0.2795915755695406,0.40560245439959675,2
4962,0.6848220612806688,0.05973507091529421,0.0008179572817790499,0.3224459724950884,0.13613613613613612,0.4692451225119287,0.19550433592413274,0.41045816920486566,2
4963,0.6849840787611416,0.059836806612099065,0.0007569775122678007,0.3255157170923379,0.09409409409409408,0.3830949602992486,0.10455068665090307,0.37951201159373144,2
4964,0.6850931857408165,0.05874378667855158,0.0008213874859661506,0.3224459724950884,0.09009009009009009,0.42889111259368373,0.3061399904392314,0.4553232352576055,2
4965,0.6846830978930869,0.05945424946559055,0.016049170817445474,0.002455795677799605,0.21921921921921922,0.3457265046481587,0.14559862196980516,0.4457068944105969,0
4966,0.6851794721529035,0.058777158966776266,0.0007815016338296398,0.3224459724950884,0.09309309309309309,0.30616762230075795,0.31191407865919113,0.45191583938271995,2
4967,0.6852413337973119,0.059239637184089276,0.000772311620544214,0.3224459724950884,0.0980980980980981,0.2507065408964471,0.30386480389788983,0.4351372935834016,2
4968,0.6853177179449353,0.058830560988445066,0.0007718196450157741,0.3224459724950884,0.09209209209209208,0.26585394851017286,0.28751447636554966,0.45423092955708055,2
4969,0.6854227295240823,0.059051708118335246,0.0007804004746423122,0.3224459724950884,0.08608608608608607,0.33957664938143134,0.2513170751344057,0.4133484613270394,2
4970,0.6855490093212601,0.058712743267401724,0.0008385860993750051,0.3224459724950884,0.09509509509509509,0.45572559826355674,0.2816826516038349,0.4416196685406084,2
4971,0.6856364352576652,0.06132565723094585,0.318046889447786,0.002455795677799605,0.12712712712712712,0.6324373636578142,0.29136820923538176,0.5401913163451851,1
4972,0.6856756991730376,0.060491584668872105,0.016374496167926647,0.002455795677799605,0.13913913913913914,0.522014551678105,0.18079816572871452,0.47602757726193456,0
4973,0.6857517654887655,0.058712028961376374,0.0007970970341166055,0.3224459724950884,0.05105105105105105,0.45921314341374186,0.21713794876409379,0.4240189309837194,2
4974,0.685796168544029,0.06124897555588993,0.0008026200006710799,0.3224459724950884,0.05405405405405406,0.5204826918062562,0.26872400226828674,0.43277970323345766,2
4975,0.6858734634403346,0.0608564346958982,0.0007577987157295366,0.3224459724950884,0.05305305305305306,0.22479385003313285,0.32005028460976725,0.44143034513825585,2
4976,0.6858897615274646,0.061281913065022474,0.0007989846822556956,0.3224459724950884,0.05905905905905906,0.38524679541529383,0.28597799303003707,0.45950957585315333,2
4977,0.6861075313929328,0.0591821173616712,0.10128795874937042,0.002455795677799605,0.12912912912912913,0.6409408381394226,0.31674075350117215,0.48553613264033046,1
4978,0.6857580334662234,0.05989927571426387,0.01868529178713421,0.002455795677799605,0.12012012012012012,0.529260833332258,0.17240182753524194,0.4522991577246371,0
4979,0.6863047708220062,0.06122902929905756,0.0008009380266717246,0.3224459724950884,0.056056056056056056,0.5100331316391842,0.1891963129828201,0.40778802693865207,2
4980,0.6865089827625029,0.05952071565139508,0.0007747453689853584,0.3224459724950884,0.04804804804804805,0.1933416824136664,0.3259290331521753,0.43331562074402724,2
4981,0.686498339549959,0.05941224823071808,0.024962994714974533,0.002455795677799605,0.08808808808808809,0.5253836345451688,0.14562498156893794,0.47090545219138435,0
4982,0.686919471561304,0.05927564264470251,0.3575807439186527,0.002455795677799605,0.08508508508508508,0.6507415973095688,0.25712906119211965,0.5509213820003881,1
4983,0.6430665654977693,0.9911744655934036,0.0007506559253467882,0.3201129666011787,0.36436436436436437,0.5615375306899109,0.26088249096465693,0.4383689570699206,2
4984,0.64344102569616,0.9894163343862428,0.0007328393563329774,0.3201129666011787,0.3773773773773774,0.4252438829425251,0.3002049665471315,0.44183549954582074,2
4985,0.6433162218580594,0.9910897149860005,0.0007876419960776193,0.318271119842829,0.36236236236236236,0.305674610389692,0.16347233754371682,0.39878083087368354,2
4986,0.6443447626821607,0.9900390558414238,0.000669647376678102,0.3201129666011787,0.41741741741741745,0.44861245583658776,0.19625081167233532,0.4242255796913709,2
4987,0.6441765781546573,0.9914837029497832,0.0006636087316770876,0.318271119842829,0.3633633633633634,0.3533761347668075,0.34034730484581976,0.4614211173161525,2
4988,0.6436934811936428,0.9901162968003092,0.025386623718940005,0.027627701375245575,0.44544544544544545,0.5229709503861829,0.15392615430273665,0.49820772374206745,0
4989,0.6446807778869622,0.9895340571054639,0.0007468543132304023,0.318271119842829,0.36936936936936937,0.3846250777324544,0.3104376931140235,0.4527692783774546,2
4990,0.6447255082734558,0.991178964889438,0.0007178837481975642,0.318271119842829,0.3663663663663664,0.48116515119466374,0.283846196807167,0.4405291710713533,2
4991,0.6456341037731782,0.9898754859165131,0.0007557457070751969,0.3201129666011787,0.4084084084084084,0.5250779856800307,0.17364948552505466,0.41182386173558333,2
4992,0.6453244856353526,0.991723887386992,0.0007746333866951217,0.318271119842829,0.3793793793793794,0.4917011705960926,0.18195184375628323,0.40140468961476616,2
4993,0.6454065693835946,0.9922143209354377,0.022646305094557513,0.027627701375245575,0.5305305305305306,0.5698106501817477,0.2172908557742258,0.4802737783022757,0
4994,0.6459300100176544,0.9904147280545147,0.029861156081073276,0.027627701375245575,0.5365365365365365,0.42449720850747386,0.11653003152512817,0.4184329966200652,0
4995,0.6472292153757981,0.9928610168572752,0.0007028161577719143,0.318271119842829,0.41741741741741745,0.26347901032803717,0.3112677179535248,0.4698327557430344,2
4996,0.6461628402861461,0.9910147639186779,0.0007649842460197253,0.3201129666011787,0.4184184184184184,0.5248298969299501,0.170657662941401,0.4290377523702618,2
4997,0.6467307211811958,0.9922331090574276,0.02386737865101362,0.027627701375245575,0.5685685685685686,0.5200481916034316,0.1639609445587264,0.4783264075233297,0
4998,0.6478878038314702,0.9915057750803663,0.0007413022312804662,0.318271119842829,0.4034034034034034,0.4448737914048313,0.2144721731484288,0.41201409074069983,2
4999,0.6480580212165274,0.9905705125104389,0.03695152008827591,0.027627701375245575,0.5605605605605606,0.5167940784437591,0.3074789020208424,0.5683831493965177,1
5000,0.6481872857837234,0.99193010938298,0.0007500381563789823,0.318271119842829,0.41941941941941946,0.3353627380171797,0.2790519653414862,0.4323076771047728,2
5001,0.6485832647450885,0.9929804335930394,0.0006510568234016053,0.3201129666011787,0.44744744744744747,0.4234055200895388,0.30466438904334475,0.44069724790196946,2
5002,0.6488943315314046,0.9913222408397551,0.0006959135694017236,0.318271119842829,0.45245245245245247,0.4578105186101554,0.27381392749912725,0.4605788917106778,2
5003,0.6491972300775842,0.9909080916036249,0.0007645363168587785,0.318271119842829,0.45545545545545546,0.44592158210946986,0.2544319428059345,0.4448509704820018,2
5004,0.6481078495791299,0.992117599259761,0.0006835748007519919,0.318271119842829,0.4084084084084084,0.5373785861264408,0.18694302809871902,0.41605690389351296,2
5005,0.650226194413676,0.9914299826185776,0.0007648909274445281,0.318271119842829,0.4444444444444445,0.34880915494487325,0.2613787552603867,0.4111438702720732,2
5006,0.6503843872246504,0.9914673582535553,0.0007279673801590791,0.318271119842829,0.44044044044044045,0.38491527886464344,0.2984983378513226,0.45126820985542043,2
5007,0.6505560496959478,0.9922576904914424,0.0007781421651225386,0.318271119842829,0.44844844844844844,0.3144791982612144,0.2864615033750618,0.4301307252136153,2
5008,0.6496010008679616,0.991080836245298,0.26930155841919795,0.027627701375245575,0.5795795795795796,0.6666291658348303,0.269614874749224,0.48661498069126874,1
5009,0.64941237614774,0.9929495104526003,0.0006760286874872409,0.3201129666011787,0.4544544544544545,0.5523388547640242,0.23837806357034944,0.4398827123107105,2
5010,0.6499644018621243,0.9912423734315204,0.010538557775955627,0.027627701375245575,0.5695695695695696,0.48015096770180804,0.2065738451163386,0.458871296699762,0
5011,0.6510117521598783,0.9912611568189754,0.0007910837717680446,0.318271119842829,0.4514514514514515,0.26249960140795847,0.3050553429641994,0.43749973444421975,2
5012,0.6515967164203653,0.9917605145596576,0.0006353212586146935,0.318271119842829,0.5305305305305306,0.5233900656113066,0.2695391933758413,0.4314623174145992,2
5013,0.6512945790083516,0.9913446982261966,0.010853483704416819,0.027627701375245575,0.6056056056056056,0.5102203915453221,0.18364549191432672,0.46336432558324825,0
5014,0.6515988252725942,0.9929949818715008,0.0007590491846371798,0.3201129666011787,0.5265265265265265,0.5503795452996147,0.2108911419450597,0.41953550555465663,2
5015,0.6521570022017851,0.9915352959868773,0.010795019617055736,0.02775049115913556,0.33733733733733734,0.4212627897502417,0.15726617220698755,0.4262988374856567,0
5016,0.6522579243174883,0.9938659712380232,0.0007235276556254943,0.318271119842829,0.5375375375375375,0.2689049847734306,0.2902048603431834,0.4364472408334946,2
5017,0.6525724417370122,0.9924138220564018,0.02751038651699422,0.02775049115913556,0.3383383383383384,0.4937562070435198,0.17216590177827545,0.4994965166862497,0
5018,0.6527240091580733,0.9932295090807414,0.0007489961611683297,0.318271119842829,0.5335335335335335,0.271649848591463,0.3008526799735383,0.4356267094718948,2
5019,0.6528039167671346,0.9916219717913929,0.010789308520253664,0.02775049115913556,0.33133133133133136,0.29869755381450885,0.1807493311317683,0.4616298920592779,0
5020,0.6532682869778668,0.9919683606363464,0.015311424023880022,0.02775049115913556,0.32732732732732733,0.5409090362535413,0.2179117470925305,0.47401478498361677,0
5021,0.6534999698059283,0.9940610639660208,0.01134071118375072,0.02775049115913556,0.32332332332332336,0.35938167941484284,0.15084162574315724,0.4469551840110525,0
5022,0.6542681168554632,0.9921737323098885,0.0006946231601438959,0.318271119842829,0.5655655655655656,0.5257579978268334,0.25909649400585866,0.4510754928935563,2
5023,0.6540484023970894,0.9945862691553169,0.0007865781643203706,0.318271119842829,0.5795795795795796,0.24605472793326624,0.3610550816289543,0.4587549851542151,2
5024,0.6541732699598914,0.9947323925901208,0.0007837786070644529,0.318271119842829,0.5685685685685686,0.20614519982522916,0.38800325940556313,0.4722434897265676,2
5025,0.654813679856035,0.9931248074143351,0.0007095179245682806,0.318271119842829,0.5605605605605606,0.32201531361681357,0.10738381297602813,0.4158056850251723,2
5026,0.6547840819091838,0.9943409380082612,0.0007836479610591767,0.318271119842829,0.5675675675675675,0.42736948342725906,0.23908514628368563,0.4259870206589321,2
5027,0.6540158648020581,0.994440260431527,0.015498565094580603,0.02775049115913556,0.32632632632632635,0.5405852324481715,0.16463676048216833,0.44687008403217204,0
5028,0.6545742412172707,0.9923655160038944,0.020036725794026378,0.02775049115913556,0.32932932932932935,0.4599525625342642,0.10267052147572613,0.4616979109073691,0
5029,0.6549698291227044,0.9943778549344551,0.0007263833906636808,0.318271119842829,0.5665665665665666,0.5288848363904963,0.1721790165699699,0.387768314670774,2
5030,0.6555562859661035,0.9928529191795383,0.0007510256535417197,0.318271119842829,0.5775775775775776,0.34000426749798146,0.29532046770614073,0.44711478739696175,2
5031,0.655769956472988,0.9950070974672924,0.0007490305024040023,0.318271119842829,0.5645645645645646,0.23394447150040387,0.3399407198387359,0.4402893027487514,2
5032,0.6563231430851928,0.9928230058477306,0.0007130057996348532,0.318271119842829,0.6066066066066066,0.33566842689309045,0.2853714675278041,0.4354379331146175,2
5033,0.006616747818867237,0.2703824322301372,0.0007368212599366444,0.20014734774066797,0.31431431431431434,0.48187783280418983,0.1659704443484052,0.4122187347649368,2
5034,0.006776231593339871,0.27135783932625196,0.0007651895468851593,0.35191552062868364,0.2682682682682683,0.3905347620718055,0.2664915223447324,0.44595041244331046,2
5035,0.007095016474043363,0.2710470531006385,0.0007606542641305726,0.35191552062868364,0.26626626626626626,0.3548241722098221,0.24304291315800966,0.4407727760558388,2
5036,0.007166197717493772,0.27202209983102055,0.0007603743084049809,0.20014734774066797,0.2782782782782783,0.23179251801855627,0.27705257649938264,0.4330051508221347,2
5037,0.007266598557223766,0.26969947694135,0.0007736404770550229,0.20014734774066797,0.2752752752752753,0.39100806277415967,0.2108128335327158,0.42853200618924026,2
5038,0.00730909905413641,0.27000574615024187,0.0007674665201199724,0.35191552062868364,0.2752752752752753,0.35660487334425117,0.25527548758586216,0.4523893195499188,2
5039,0.00742975009989752,0.2693648938617704,0.0007761638113283568,0.3520383104125736,0.029029029029029027,0.3744722272792577,0.2574787290134233,0.45535200467454123,2
5040,0.007556342900142392,0.2707798935839042,0.000578509656583205,0.3520383104125736,0.02002002002002002,0.3465026123701255,0.3063303116142043,0.4746103705692985,2
5041,0.007639979116683446,0.27070618188251355,0.0007815576249747583,0.35191552062868364,0.2212212212212212,0.34692842120972467,0.2728932305667978,0.44341262112260416,2
5042,0.007685602994735079,0.2719708620193071,0.0007388386208952587,0.3520383104125736,0.5995995995995996,0.36630439255223357,0.3422977835432508,0.4221286013407089,2
5043,0.00737288178059773,0.270495699211044,0.00793670711982233,0.018786836935166994,0.3073073073073073,0.3744687398733898,0.1869974566673,0.44970902113686134,0
5044,0.007399781520683872,0.27125959745909456,0.0006654566261031436,0.3520383104125736,0.02602602602602603,0.4639465615798604,0.15184816470532897,0.41372215136653034,2
5045,0.007431784659415554,0.2699296928832232,0.02432424773146435,0.018786836935166994,0.30830830830830835,0.4550555202581186,0.09349039673492479,0.49619140368932707,0
5046,0.007938058808862267,0.2702992736438708,0.000748728523494664,0.20014734774066797,0.2722722722722723,0.4909638116959144,0.1689511371281051,0.42408311510590835,2
5047,0.00808471491573464,0.2715895352836963,0.0007625392993495572,0.35191552062868364,0.23823823823823823,0.45523064934161295,0.2284432301163141,0.43504206077979357,2
5048,0.008315259208992079,0.26989027287612916,0.011135776127131528,0.018786836935166994,0.2782782782782783,0.4390135720560529,0.22126332766297369,0.49508371859296496,0
5049,0.008249979585337734,0.27092862926445305,0.007985363424930178,0.018664047151277015,0.06706706706706705,0.5334057469328646,0.1805892382119029,0.468482425989826,0
5050,0.008873245795270664,0.2692665713722494,0.0007572574679933925,0.35191552062868364,0.19119119119119118,0.38144192846366776,0.25304137838711027,0.4534705077641019,2
5051,0.00888925403396084,0.26965439131939756,0.0007041814085270502,0.20027013752455794,0.22822822822822822,0.47298791413714025,0.23428439389073674,0.44013001580761624,2
5052,0.008974898884753238,0.27071507158028235,0.0007426997702626204,0.20014734774066797,0.23323323323323322,0.25673069679714133,0.2705111095032177,0.43852462544877985,2
5053,0.009066474090828142,0.26921928527380523,0.000741780395659777,0.20014734774066797,0.22422422422422422,0.5292996396476287,0.16490784609014758,0.3971300516284365,2
5054,0.009349489698991485,0.27090966596467647,0.0007665519980830393,0.35191552062868364,0.18018018018018017,0.3286298038652192,0.12922427548956794,0.4253746303563475,2
5055,0.00934447100274402,0.26920155322361544,0.00077877673143388,0.35191552062868364,0.18118118118118118,0.35005107924308937,0.1316873127225643,0.3921939951482504,2
5056,0.009671216440428426,0.2692950996497263,0.0007722015046254812,0.20014734774066797,0.19919919919919918,0.255506657279857,0.27412113475169475,0.43674540638973186,2
5057,0.009401661428639872,0.2717316351755748,0.011105410262762341,0.018786836935166994,0.22322322322322322,0.44944489993073794,0.172384353587149,0.47697005678827825,0
5058,0.009372422002499811,0.27167079816223816,0.007935191626161126,0.7282662082514734,0.937937937937938,0.347335180157499,0.210004947213261,0.4641026110087737,0
5059,0.009375149736362519,0.271731688743454,0.011195076348926377,0.018664047151277015,0.028028028028028028,0.49147939273688357,0.15336404268628945,0.49295437254830055,0
5060,0.00936112104021218,0.26980859389961664,0.0007035057820426221,0.35191552062868364,0.1881881881881882,0.5730801956673213,0.2020892994957822,0.430573233831895,2
5061,0.009530889819204115,0.27158605201882496,0.0006542828465461745,0.35191552062868364,0.1931931931931932,0.5221830794412303,0.16327288004822146,0.42826235151593417,2
5062,0.010077414548219296,0.27104609997115175,0.0007737244637727004,0.35191552062868364,0.17317317317317316,0.3978189664003047,0.16730881702256073,0.436361495263808,2
5063,0.01024842714630455,0.2708638431080231,0.0007459257934071896,0.018786836935166994,0.18418418418418417,0.34365658471588734,0.296202206838666,0.4563991615666524,2
5064,0.010410682545522715,0.27082963582371794,0.0007542899373021197,0.20014734774066797,0.1881881881881882,0.4152489078350502,0.2083192074330342,0.4282043396047141,2
5065,0.009954139271759477,0.2711330145314926,0.007943521242183232,0.7282662082514734,0.97997997997998,0.3812731328387744,0.2290622812192622,0.4798239584384606,0
5066,0.010474857198687688,0.27008510060545154,0.0007369242836436622,0.35191552062868364,0.17817817817817816,0.44136647844150667,0.2105482145872435,0.43472144418148273,2
5067,0.010750922341799467,0.27128281764672485,0.0006149305900226416,0.20014734774066797,0.18218218218218218,0.4680131496877055,0.24806799979668206,0.45160413760754403,2
5068,0.010495510572301456,0.26950075444844807,0.0007740548115288987,0.35191552062868364,0.17617617617617617,0.5189741476253917,0.17357399961400316,0.4386373161449848,2
5069,0.010531353975272148,0.26970647350157034,0.003576159664549494,0.018664047151277015,0.029029029029029027,0.4792648819348843,0.1937693179413621,0.4842306327403456,0
5070,0.010592446648563743,0.2708705392281937,0.015062851335127088,0.018786836935166994,0.19119119119119118,0.5545812398630607,0.1741560110545822,0.45006075302421283,0
5071,0.010682864004521321,0.26907142507637277,0.0007232958522847043,0.35191552062868364,0.17117117117117117,0.49425922279165346,0.13497331004403257,0.42030419219000115,2
5072,0.010699320215987893,0.26957249306628867,0.02397351919844298,0.018786836935166994,0.1931931931931932,0.44895492551655486,0.0800747775578528,0.48384297674982973,0
5073,0.011047746221975331,0.26944598616178794,0.0007142392845618105,0.20014734774066797,0.16316316316316315,0.3444913835131395,0.3166215559716873,0.4676048930769616,2
5074,0.011438098015146371,0.27095415178870896,0.0007505844433181871,0.20014734774066797,0.17717717717717718,0.20887859945615087,0.31313770425012155,0.45487192433807555,2
5075,0.011236449311705567,0.27069889381022344,0.0006840417669022789,0.35191552062868364,0.16316316316316315,0.5188888697506863,0.1678080457441789,0.4262869394355653,2
5076,0.011642838237375469,0.27170367071355356,0.012974348027525406,0.018786836935166994,0.17517517517517517,0.4487989694267912,0.21197764202359393,0.4733026726989426,0
5077,0.011655097524178218,0.2692669121234809,0.0007493558109571399,0.20014734774066797,0.16216216216216214,0.3467034633511918,0.24381267792375752,0.42143209912750573,2
5078,0.011898132254707927,0.26901019036211493,0.000788164580098724,0.35191552062868364,0.14214214214214213,0.46711130395278966,0.26304576656423084,0.459800357450695,2
5079,0.012037613593496047,0.27125245872755854,0.0007421223149192997,0.20014734774066797,0.17217217217217218,0.44688642396433126,0.2818708162949276,0.44514245945730385,2
5080,0.01210705210489621,0.2694744234009247,0.0007329407003056417,0.35191552062868364,0.15715715715715714,0.31190800874781566,0.300592371676474,0.4532902501581039,2
5081,0.01236622442338569,0.2704735767591197,0.36633607928080975,0.018786836935166994,0.14314314314314314,0.6281705203759267,0.2589865783749285,0.5582323107585911,1
5082,0.012389704521842355,0.27082154450378493,0.3502251871844545,0.018786836935166994,0.1031031031031031,0.48741153603185766,0.27349572905335195,0.5774957109408215,1
5083,0.6829945393592972,0.0482436395974489,0.0008671391571024107,0.007981335952848723,0.5495495495495496,0.47192242232971243,0.33137283391729255,0.3704464701560339,2
5084,0.6827548533420337,0.04766283840306845,0.019346201932253747,0.007981335952848723,0.5455455455455456,0.541098383816895,0.2002360186908897,0.44565793725155206,0
5085,0.683336558143417,0.04999755225296053,0.34099691328319776,0.007981335952848723,0.5765765765765766,0.5671818392282074,0.27343376254436025,0.511730238094932,1
5086,0.6841401135659892,0.048499603684450984,0.40743451298343375,0.007981335952848723,0.5935935935935936,0.5451511967620136,0.3219377534448948,0.5154926425447137,1
5087,0.6843574622943006,0.04970941624462649,0.038518394956982976,0.007981335952848723,0.6106106106106106,0.5452304962057175,0.32007963857509525,0.5669391989392738,1
5088,0.6838493615020168,0.049228188701454345,0.018653653057399334,0.007981335952848723,0.5895895895895896,0.44164184998850536,0.2143980997271797,0.5127490840323412,0
5089,0.6840098392987115,0.04827315882658177,0.015860594507058363,0.007981335952848723,0.5805805805805806,0.41387254485679315,0.11652813893081801,0.44493050404623014,0
5090,0.6857159399366273,0.04773442456888925,0.0007947474590302889,0.007981335952848723,0.6236236236236237,0.5838651142995775,0.2116929708586589,0.42921586018747715,2
5091,0.6864370458865845,0.04893989942946598,0.010432609464791173,0.008104125736738702,0.33133133133133136,0.3662489985324985,0.24151427030649436,0.4773406949332264,0
5092,0.6864395355037991,0.048612994480205875,0.021312148088677367,0.008104125736738702,0.33233233233233234,0.5371014138054938,0.2164569052007751,0.4801293230475009,0
5093,0.6872087448955604,0.05023799495227788,0.007646602065992105,0.008104125736738702,0.32632632632632635,0.4731035212025404,0.259899824094269,0.4831136931501121,0
5094,0.687090549823538,0.048477689917292406,0.02079146776650675,0.008104125736738702,0.3303303303303303,0.46314468579770685,0.13549000154745347,0.49207195218624183,0
5095,0.6871927757228827,0.04785412837978789,0.03988491484474153,0.008104125736738702,0.3843843843843844,0.45321017904740246,0.12656014223797424,0.4991188407178741,0
5096,0.6880430860775848,0.048699389567391005,0.004737104330263002,0.008104125736738702,0.3723723723723724,0.38296107621213993,0.24969145155026234,0.48948266362425824,0
5097,0.6883007547306056,0.04907605674972891,0.000802357962111926,0.008104125736738702,0.3793793793793794,0.36908006992611475,0.40170001922176746,0.356618564002326,2
5098,0.689355166200237,0.05019882299422439,0.0008497805956556681,0.008104125736738702,0.41541541541541543,0.4812897780352954,0.2873488206441452,0.4483744681651581,2
5099,0.689544722251032,0.048675364522375905,0.2931838348208304,0.008104125736738702,0.4164164164164164,0.63808285882401,0.28866490286198276,0.500472685474559,1
5100,0.69000807128332,0.04956214785051384,0.0009087999285391732,0.008104125736738702,0.4464464464464465,0.6102608701417651,0.25286238899007013,0.3639249748514347,2
5101,0.6918839875636105,0.05002121115611049,0.019956117208770986,0.008104125736738702,0.5265265265265265,0.47681358526498197,0.16325949282784885,0.41760551023167974,0
5102,0.6921114827684398,0.049956288577442776,0.000917208865350198,0.008104125736738702,0.5375375375375375,0.4395395645127132,0.2996742933349381,0.4531650193459729,2
5103,0.692487427237825,0.049117465031465975,0.01922353839789996,0.008104125736738702,0.5305305305305306,0.4634565813789377,0.16762423738632617,0.4798079461743365,0
5104,0.6927866721025248,0.04789706123583197,0.0007830880496079932,0.008104125736738702,0.5835835835835836,0.3491934196230021,0.21754790632747434,0.39532656609976047,2
5105,0.6927749087601369,0.049173552386569314,0.11487835345707782,0.008104125736738702,0.5785785785785786,0.6175541084563083,0.23789463074482062,0.4840101025039778,1
5106,0.6927120655178443,0.04901115927762274,0.02156520940089729,0.008104125736738702,0.5775775775775776,0.5272726396216741,0.15070039554093295,0.4646080451689569,0
5107,0.6935981582818743,0.04863244439546677,0.0007126747053300533,0.008226915520628687,0.3303303303303303,0.43705879190047264,0.343065790657144,0.2070790735865989,2
5108,0.6935072730045382,0.04945145913491937,0.019491017429987857,0.008104125736738702,0.5795795795795796,0.44360800514314114,0.11204983280833748,0.45846704113085696,0
5109,0.6940002900412684,0.048570472243599346,0.02116067337741718,0.008226915520628687,0.33433433433433435,0.42943504942465105,0.10912785515475563,0.44617707647378513,0
5110,0.6941808715959227,0.048215693803021924,0.013505356849598853,0.008226915520628687,0.33933933933933935,0.4140575500397807,0.28298354483397714,0.4929257564490813,0
5111,0.6946219929774093,0.04834733137406029,0.12533981366585129,0.008226915520628687,0.33733733733733734,0.6229506198077717,0.32379118917225114,0.45139779013047887,1
5112,0.6944986017694899,0.04870764869276378,0.019468285025069802,0.008226915520628687,0.33233233233233234,0.44998097139309673,0.17919363388252132,0.47077114035488676,0
5113,0.6951148718779856,0.04966456661894177,0.019572111271834274,0.008104125736738702,0.6076076076076077,0.39897483158860925,0.13338386126378282,0.449492929489179,0
5114,0.6951974824434792,0.0486947695813016,0.0008191110726427888,0.008226915520628687,0.32132132132132135,0.5524943820345314,0.26062689300496594,0.37597914423498074,2
5115,0.6953556614012578,0.049244192781723164,0.0009242553509633429,0.431114931237721,0.6496496496496497,0.5636383377074933,0.24886635697412368,0.4296767783166096,2
